,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
322,000046.SZ,20151231,物业管理,96863715.5,5099258.04,91764457.46,CNY
323,000046.SZ,20151231,商品销售,419418279.27,177963332.07,241454947.2,CNY
324,000046.SZ,20160630,其他业务,2379982078.9,2373220210.48,6761868.42,CNY
325,000046.SZ,20160630,物业管理,51802315.14,2967198.67,48835116.47,CNY
326,000046.SZ,20160630,其他,47355795.38,8748823.59,38606971.79,CNY
327,000046.SZ,20160630,房地产,8903338142.71,4026367868.32,4876970274.39,CNY
328,000046.SZ,20160630,商品销售,212168001.88,96010442.47,116157559.41,CNY
329,000046.SZ,20160630,物业出租,109853761.35,77704270.83,32149490.52,CNY
330,000046.SZ,20161231,房地产,17670468770.02,7398676682.15,10271792087.87,CNY
331,000046.SZ,20161231,商品销售,287305244.87,126294843.07,161010401.8,CNY
332,000046.SZ,20161231,物业出租,240948067.1,128582407.45,112365659.65,CNY
333,000046.SZ,20161231,物业管理,114227734.31,6805276.8,107422457.51,CNY
334,000046.SZ,20161231,装修工程,232528907.47,44114912.93,188413994.54,CNY
335,000046.SZ,20161231,利息净收入,415572446.29,,,CNY
336,000046.SZ,20161231,手续费及佣金净收入,2743114577.08,,,CNY
337,000046.SZ,20161231,已赚保费,2447990424.46,,,CNY
338,000046.SZ,20161231,金融投资业务损益,442289615.43,,,CNY
339,000046.SZ,20161231,其他主营业务,76089048.13,,,CNY
340,000046.SZ,20161231,其他业务,,-53479470.84,53479470.84,CNY
341,000046.SZ,20170630,其他业务,44699034.16,-1006886.1,45705920.26,CNY
342,000046.SZ,20170630,房地产,2019633019.36,783231516.62,1236401502.74,CNY
343,000046.SZ,20170630,物业出租,98334727.68,83755301.9,14579425.78,CNY
344,000046.SZ,20170630,物业管理,60242199.25,1688572.21,58553627.04,CNY
345,000046.SZ,20170630,装修工程,6625925.24,1063745.11,5562180.13,CNY
346,000046.SZ,20170630,利息净收入,124375258.64,,,CNY
347,000046.SZ,20170630,手续费及佣金净收入,1202452288.26,,,CNY
348,000046.SZ,20170630,已赚保费,1393388691.89,,,CNY
349,000046.SZ,20170630,金融投资业务损益,367750952.03,,,CNY
350,000046.SZ,20170630,金融业务公允价值变动损益,21152360.73,,,CNY
351,000046.SZ,20170630,金融业务汇兑收益,-1756260.56,,,CNY
352,000046.SZ,20171231,其他业务,129579618.4,39773547.74,89806070.66,CNY
353,000046.SZ,20171231,金融业务汇兑收益,-8587294.19,,,CNY
354,000046.SZ,20171231,房地产,7832661706.62,2948482950.33,4884178756.29,CNY
355,000046.SZ,20171231,物业出租,240292262.61,183198670.27,57093592.34,CNY
356,000046.SZ,20171231,物业管理,144561648.85,20909470.06,123652178.79,CNY
357,000046.SZ,20171231,装修工程,37701348.26,5071355.73,32629992.53,CNY
358,000046.SZ,20171231,利息净收入,293580327.96,,,CNY
359,000046.SZ,20171231,手续费及佣金净收入,3408681224.04,,,CNY
360,000046.SZ,20171231,已赚保费,2921297144.37,,,CNY
361,000046.SZ,20171231,金融投资业务损益,1763662664.73,,,CNY
362,000046.SZ,20171231,金融业务公允价值变动损益,112908322.98,,,CNY
363,000046.SZ,20180630,房地产,862951591.51,547629369.29,315322222.22,CNY
364,000046.SZ,20180630,手续费及佣金净收入,1881837985.83,,,CNY
365,000046.SZ,20180630,已赚保费,1569252448.73,,,CNY
366,000046.SZ,20180630,金融投资业务损益,728399770.61,,,CNY
367,000046.SZ,20180630,利息净收入,-6455063.26,,,CNY
368,000046.SZ,20180630,物业出租,126023776.23,41566748.52,84457027.71,CNY
369,000046.SZ,20180630,物业管理,89418536.38,17887214.26,71531322.12,CNY
370,000046.SZ,20180630,金融业务公允价值变动损益,-260572454.21,,,CNY
371,000046.SZ,20180630,装修工程,62908680.73,14339469.51,48569211.22,CNY
372,000046.SZ,20180630,金融业务汇兑收益,8464529.03,,,CNY
373,000046.SZ,20180630,其他业务,26626058.97,3905128.56,22720930.41,CNY
374,000046.SZ,20181231,其他业务,153735741.22,45693445.8,108042295.42,CNY
375,000046.SZ,20181231,房地产,4322350321.24,2343287476.46,1979062844.78,CNY
376,000046.SZ,20181231,物业出租,332871031.52,102282033.58,230588997.94,CNY
377,000046.SZ,20181231,物业管理,177408350.7,19212434.81,158195915.89,CNY
378,000046.SZ,20181231,装修工程,20938312.62,14723133.53,6215179.09,CNY
379,000046.SZ,20181231,利息净收入,-49109531.13,,,CNY
380,000046.SZ,20181231,手续费及佣金净收入,2969510639.29,,,CNY
381,000046.SZ,20181231,已赚保费,3275809876.14,,,CNY
382,000046.SZ,20181231,金融投资业务损益,1393422247.83,,,CNY
383,000046.SZ,20181231,金融业务公允价值变动损益,-207015457.55,,,CNY
384,000046.SZ,20181231,金融业务汇兑收益,14154342.79,,,CNY
385,000060.SZ,20151231,冶炼产品,3340498849.52,563743456.28,2776755393.24,CNY
386,000060.SZ,20151231,电池材料,262815982.85,31728915.11,231087067.74,CNY
387,000060.SZ,20151231,贸易收入,10452178942.51,11027580.69,10441151361.82,CNY
388,000060.SZ,20151231,幕墙门窗,521130215.29,33640815.33,487489399.96,CNY
389,000060.SZ,20151231,其他,196843477.38,27343164.53,169500312.85,CNY
390,000060.SZ,20151231,铝型材,486177886.69,75741060.64,410436826.05,CNY
391,000060.SZ,20151231,有色金属贸易,10452178942.51,11027580.69,10441151361.82,CNY
392,000060.SZ,20151231,精矿产品,1896808661.21,203074696.12,1693733965.09,CNY
393,000060.SZ,20151231,其他业务,240932218.41,80458445.52,160473772.89,CNY
394,000060.SZ,20151231,商品房销售,83169985.0,18335003.57,64834981.43,CNY
395,000060.SZ,20151231,内部抵销,-514849676.24,,-514849676.24,CNY
396,000060.SZ,20151231,其他收入,196843477.38,27343164.53,169500312.85,CNY
397,000060.SZ,20160630,幕墙门窗,284205937.05,19443229.49,264762707.56,CNY
398,000060.SZ,20160630,电池材料,120002462.88,22885644.99,97116817.89,CNY
399,000060.SZ,20160630,其他收入,132499319.74,38058358.77,94440960.97,CNY
400,000060.SZ,20160630,内部抵销,-283114354.93,,-283114354.93,CNY
401,000060.SZ,20160630,贸易收入,2656429288.75,3305130.59,2653124158.16,CNY
402,000060.SZ,20160630,商品房销售,14481200.0,4955834.73,9525365.27,CNY
403,000060.SZ,20160630,其他业务,107751519.4,31894121.26,75857398.14,CNY
404,000060.SZ,20160630,有色金属贸易,2656429288.75,3305130.59,2653124158.16,CNY
405,000060.SZ,20160630,其他,132499319.74,38058358.77,94440960.97,CNY
406,000060.SZ,20160630,精矿产品,1015680705.93,168942643.35,846738062.58,CNY
407,000060.SZ,20160630,冶炼产品,1649311727.56,246334144.42,1402977583.14,CNY
408,000060.SZ,20160630,铝型材,196962372.82,30750302.38,166212070.44,CNY
409,000060.SZ,20161231,贸易收入,8282196058.65,684313.09,8281511745.56,CNY
410,000060.SZ,20161231,其他收入,281138404.96,41853268.26,239285136.7,CNY
411,000060.SZ,20161231,其他业务,233657127.09,68857816.85,164799310.24,CNY
412,000060.SZ,20161231,精矿产品,2375523688.82,672146061.62,1703377627.2,CNY
413,000060.SZ,20161231,冶炼产品,3546675861.87,735268107.88,2811407753.99,CNY
414,000060.SZ,20161231,铝型材,462561648.08,74686145.76,387875502.32,CNY
415,000060.SZ,20161231,幕墙门窗,513513275.34,37434444.44,476078830.9,CNY
416,000060.SZ,20161231,电池材料,280121313.7,62046865.5,218074448.2,CNY
417,000060.SZ,20161231,商品房销售,40683866.6,9928463.1,30755403.5,CNY
418,000060.SZ,20161231,有色金属贸易,8282196058.65,684313.09,8281511745.56,CNY
419,000060.SZ,20161231,其他,281138404.96,41853268.26,239285136.7,CNY
420,000060.SZ,20161231,内部抵销,-930422365.81,,-930422365.81,CNY
421,000060.SZ,20170630,精矿产品,1412977919.16,548120108.86,864857810.3,CNY
422,000060.SZ,20170630,冶炼产品,2539791429.16,610909001.52,1928882427.64,CNY
423,000060.SZ,20170630,铝型材,204591489.87,32548897.38,172042592.49,CNY
424,000060.SZ,20170630,幕墙门窗,228205737.72,19439905.87,208765831.85,CNY
425,000060.SZ,20170630,电池材料,189293937.52,27651533.87,161642403.65,CNY
426,000060.SZ,20170630,商品房销售,1316571.4,441391.78,875179.62,CNY
427,000060.SZ,20170630,有色金属贸易,5336910060.2,3074835.17,5333835225.03,CNY
428,000060.SZ,20170630,其他主营业务,358909340.94,-284189.35,359193530.29,CNY
429,000060.SZ,20170630,内部抵销,-480499749.84,,-480499749.84,CNY
430,000060.SZ,20170630,贸易收入,5336910060.2,3074835.17,5333835225.03,CNY
431,000060.SZ,20170630,其他收入,358909340.94,-284189.35,359193530.29,CNY
432,000060.SZ,20170630,其他业务,109426234.14,32950207.92,76476026.22,CNY
433,000060.SZ,20171231,其他业务,475295720.56,122517808.58,352777911.98,CNY
434,000060.SZ,20171231,精矿产品,2938100195.12,1186523257.47,1751576937.65,CNY
435,000060.SZ,20171231,冶炼产品,4308855362.44,1190530491.02,3118324871.42,CNY
436,000060.SZ,20171231,铝型材,447317002.64,81568656.75,365748345.89,CNY
437,000060.SZ,20171231,幕墙门窗,483238413.36,40443330.44,442795082.92,CNY
438,000060.SZ,20171231,电池材料,442472260.5,64170600.64,378301659.86,CNY
439,000060.SZ,20171231,有色金属贸易,10407043870.78,11772953.11,10395270917.67,CNY
440,000060.SZ,20171231,其他主营业务,295595085.07,46348286.93,249246798.14,CNY
441,000060.SZ,20171231,内部抵销,-782286966.65,,-782286966.65,CNY
442,000060.SZ,20171231,贸易收入,10407043870.78,11772953.11,10395270917.67,CNY
443,000060.SZ,20171231,其他收入,295595085.07,46348286.93,249246798.14,CNY
444,000060.SZ,20180630,精矿产品,1532649466.32,709655715.0,822993751.32,CNY
445,000060.SZ,20180630,冶炼产品,2369910942.54,497526954.6,1872383987.94,CNY
446,000060.SZ,20180630,铝型材,247951764.22,47647594.83,200304169.39,CNY
447,000060.SZ,20180630,幕墙门窗,197703292.17,23793807.05,173909485.12,CNY
448,000060.SZ,20180630,电池材料,191229778.32,26884255.66,164345522.66,CNY
449,000060.SZ,20180630,有色金属贸易,7212500026.74,8024148.86,7204475877.88,CNY
450,000060.SZ,20180630,其他主营业务,166718201.54,22403090.79,144315110.75,CNY
451,000060.SZ,20180630,内部抵销,-653717835.19,,-653717835.19,CNY
452,000060.SZ,20180630,其他业务,142891806.91,62591592.03,80300214.88,CNY
453,000060.SZ,20181231,其他业务,315849077.05,141964876.58,173884200.47,CNY
454,000060.SZ,20181231,精矿产品,3148438117.02,1263405995.36,1885032121.66,CNY
455,000060.SZ,20181231,冶炼产品,4724044107.34,1060135540.25,3663908567.09,CNY
456,000060.SZ,20181231,铝型材,540293340.87,101340077.78,438953263.09,CNY
457,000060.SZ,20181231,幕墙门窗,494602416.7,54388456.13,440213960.57,CNY
458,000060.SZ,20181231,电池材料,386823207.61,54207700.03,332615507.58,CNY
459,000060.SZ,20181231,有色金属贸易,10877832317.2,12840402.45,10864991914.75,CNY
460,000060.SZ,20181231,其他主营业务,391515275.18,50808933.11,340706342.07,CNY
461,000060.SZ,20181231,内部抵销,-871233243.05,,-871233243.05,CNY
462,000061.SZ,20151231,农产品生产加工养殖业务,167710193.8,12337425.03,155372768.77,CNY
463,000061.SZ,20151231,农批市场配套服务业务,49070160.79,11479602.0,37590558.79,CNY
464,000061.SZ,20151231,农产品批发市场业务,1515803958.25,817596888.26,698207069.99,CNY
465,000061.SZ,20151231,其他业务,4066410.44,1827915.97,2238494.47,CNY
466,000061.SZ,20160630,农批市场配套服务业务,107737475.05,9136900.86,98600574.19,CNY
467,000061.SZ,20160630,其他业务,1128129.66,822387.05,305742.61,CNY
468,000061.SZ,20160630,农产品批发市场业务,797006811.8,391094157.3,405912654.5,CNY
469,000061.SZ,20160630,农产品生产加工养殖业务,70993235.31,3545225.43,67448009.88,CNY
470,000061.SZ,20161231,农产品批发市场业务,1632268110.62,722070268.98,910197841.64,CNY
471,000061.SZ,20161231,农产品生产加工养殖业务,135545715.15,9853159.3,125692555.85,CNY
472,000061.SZ,20161231,农批市场配套服务业务,323978301.28,11575786.87,312402514.41,CNY
473,000061.SZ,20161231,内部抵销,-76095150.51,-41806795.47,-34288355.04,CNY
474,000061.SZ,20161231,其他业务,4382141.23,3725137.79,657003.44,CNY
475,000061.SZ,20170630,农产品批发市场业务,807195654.0,339380104.84,467815549.16,CNY
476,000061.SZ,20170630,农产品生产加工养殖业务,44570766.22,5121647.68,39449118.54,CNY
477,000061.SZ,20170630,农批市场配套服务业务,306787676.8,65579861.45,241207815.35,CNY
478,000061.SZ,20170630,内部抵销,-51229156.41,-33095237.75,-18133918.66,CNY
479,000061.SZ,20170630,其他业务,410175.5,204474.14,205701.36,CNY
480,000061.SZ,20170630,农产品批发市场业务,807195654.0,339380104.84,467815549.16,CNY
481,000061.SZ,20170630,农产品生产加工养殖业务,44570766.22,5121647.68,39449118.54,CNY
482,000061.SZ,20170630,农批市场配套服务业务,306787676.8,65579861.45,241207815.35,CNY
483,000061.SZ,20170630,内部抵销,-51229156.41,-33095237.75,-18133918.66,CNY
484,000061.SZ,20170630,其他业务,410175.5,204474.14,205701.36,CNY
485,000061.SZ,20180630,其他业务,43929.4,35429.83,8499.57,CNY
486,000061.SZ,20180630,农产品批发市场业务,984289449.31,438166933.91,546122515.4,CNY
487,000061.SZ,20180630,农产品生产加工养殖业务,11529728.66,1207575.54,10322153.12,CNY
488,000061.SZ,20180630,农批市场配套服务业务,155801879.13,21514555.02,134287324.11,CNY
489,000061.SZ,20180630,内部抵销,-51801504.42,-29202801.63,-22598702.79,CNY
490,000063.SZ,20151231,运营商网络,57222700000.0,21206200000.0,36016500000.0,CNY
491,000063.SZ,20151231,政企业务,10496700000.0,4266000000.0,6230700000.0,CNY
492,000063.SZ,20151231,消费者业务,32467000000.0,5613800000.0,26853200000.0,CNY
493,000063.SZ,20151231,其他业务,-11000.0,-58000.0,47000.0,CNY
494,000063.SZ,20160630,政企业务,4607271000.0,1863343000.0,2743928000.0,CNY
495,000063.SZ,20160630,运营商网络,28734974000.0,11891042000.0,16843932000.0,CNY
496,000063.SZ,20160630,消费者业务,14415057000.0,2178530000.0,12236527000.0,CNY
497,000063.SZ,20161231,其他业务,,,-42000.0,CNY
498,000063.SZ,20161231,运营商网络,58880434000.0,23032634000.0,35847800000.0,CNY
499,000063.SZ,20161231,政企业务,8903709000.0,3302209000.0,5601500000.0,CNY
500,000063.SZ,20161231,消费者业务,33449039000.0,4797639000.0,28651400000.0,CNY
501,000063.SZ,20170630,运营商网络,32351248000.0,13518447000.0,18832801000.0,CNY
502,000063.SZ,20170630,政企业务,3765334000.0,1320428000.0,2444906000.0,CNY
503,000063.SZ,20170630,消费者业务,17894014000.0,2723980000.0,15170034000.0,CNY
504,000063.SZ,20171231,运营商网络,63782300000.0,25541400000.0,38240900000.0,CNY
505,000063.SZ,20171231,政企业务,9830600000.0,2875100000.0,6955500000.0,CNY
506,000063.SZ,20171231,消费者业务,35202400000.0,5393000000.0,29809400000.0,CNY
507,000063.SZ,20171231,其他业务,-27000.0,-45000.0,18000.0,CNY
508,000063.SZ,20180630,运营商网络,23506876000.0,9694180000.0,13812696000.0,CNY
509,000063.SZ,20180630,政企业务,4433296000.0,1268614000.0,3164682000.0,CNY
510,000063.SZ,20180630,消费者业务,11493605000.0,962630000.0,10530975000.0,CNY
511,000063.SZ,20181231,其他业务,-50000.0,-28000.0,-22000.0,CNY
512,000063.SZ,20181231,运营商网络,57075800000.0,23040100000.0,34035700000.0,CNY
513,000063.SZ,20181231,政企业务,9227800000.0,2698500000.0,6529300000.0,CNY
514,000063.SZ,20181231,消费者业务,19209600000.0,2407000000.0,16802600000.0,CNY
515,000069.SZ,20151231,旅游综合收入,12320576988.48,5237030850.71,7083546137.77,CNY
516,000069.SZ,20151231,纸包装收入,823034289.3,94191238.8,728843050.5,CNY
517,000069.SZ,20151231,房地产收入,19201028530.54,11546366128.94,7654662401.6,CNY
518,000069.SZ,20151231,其他业务,163371744.74,158133079.18,5238665.56,CNY
519,000069.SZ,20151231,内部抵销,-271682021.85,110398960.62,-382080982.47,CNY
520,000069.SZ,20160630,内部抵销,-150771032.39,-41412156.29,-109358876.1,CNY
521,000069.SZ,20160630,其他业务,30996090.59,28199119.44,2796971.15,CNY
522,000069.SZ,20160630,纸包装收入,388351931.5,48150375.69,340201555.81,CNY
523,000069.SZ,20160630,旅游综合收入,5793461901.67,2256941398.61,3536520503.06,CNY
524,000069.SZ,20160630,房地产收入,5398190595.96,2967927585.46,2430263010.5,CNY
525,000069.SZ,20161231,其他业务,99859508.64,92618665.26,7240843.38,CNY
526,000069.SZ,20161231,旅游综合收入,16006055998.97,6515988783.49,9490067215.48,CNY
527,000069.SZ,20161231,房地产收入,18944392034.84,12008008493.5,6936383541.34,CNY
528,000069.SZ,20161231,纸包装收入,739368940.13,56400071.9,682968868.23,CNY
529,000069.SZ,20161231,内部抵销,-308571649.43,223624502.29,-532196151.72,CNY
530,000069.SZ,20170630,旅游综合收入,6431444488.44,2278305992.12,4153138496.32,CNY
531,000069.SZ,20170630,房地产收入,7117502420.97,4303837812.96,2813664608.01,CNY
532,000069.SZ,20170630,纸包装收入,381063769.5,54198905.34,326864864.16,CNY
533,000069.SZ,20170630,内部抵销,-182091803.28,20263251.46,-202355054.74,CNY
534,000069.SZ,20170630,其他业务,40990339.06,28190299.01,12800040.05,CNY
535,000069.SZ,20171231,其他业务,158976437.97,134127764.76,24848673.21,CNY
536,000069.SZ,20171231,旅游综合收入,18530299335.82,7841830883.55,10688468452.27,CNY
537,000069.SZ,20171231,房地产收入,23359146857.42,12904609262.34,10454537595.08,CNY
538,000069.SZ,20171231,纸包装收入,770350788.02,101954855.18,668395932.84,CNY
539,000069.SZ,20171231,内部抵销,-477548717.79,294896207.44,-772444925.23,CNY
540,000069.SZ,20180630,旅游综合收入,4674846874.41,1753685101.24,2921161773.17,CNY
541,000069.SZ,20180630,房地产收入,9896708437.67,6601732719.9,3294975717.77,CNY
542,000069.SZ,20180630,纸包装收入,252597527.94,35504167.62,217093360.32,CNY
543,000069.SZ,20180630,内部抵销,-162958596.12,-80174470.11,-82784126.01,CNY
544,000069.SZ,20180630,其他业务,56891255.76,37578387.7,19312868.06,CNY
545,000069.SZ,20181231,其他业务,666349909.54,604778195.43,61571714.11,CNY
546,000069.SZ,20181231,旅游综合收入,19657123635.21,9109396598.6,10547727036.61,CNY
547,000069.SZ,20181231,房地产收入,28044886786.01,19291867958.54,8753018827.47,CNY
548,000069.SZ,20181231,纸包装收入,406874553.86,98863136.12,308011417.74,CNY
549,000069.SZ,20181231,内部抵销,-632891718.6,-51377949.3,-581513769.3,CNY
550,000100.SZ,20151231,多媒体电子产业,27383550000.0,4749090000.0,22634460000.0,CNY
551,000100.SZ,20151231,华星光电,18027588000.0,2403673000.0,15623915000.0,CNY
552,000100.SZ,20151231,移动通讯产业,23185415000.0,6272391000.0,16913024000.0,CNY
553,000100.SZ,20151231,其他业务,3418906000.0,664283000.0,2754623000.0,CNY
554,000100.SZ,20151231,部品产业,4769625000.0,313776000.0,4455849000.0,CNY
555,000100.SZ,20151231,物流与服务,20759429000.0,912779000.0,19846650000.0,CNY
